"station_id","name","capacity","num_bikes_available","num_docks_available","last_reported","lat","lon","is_installed","is_renting","is_returning"
"7728","Randolph Ave / Perth Ave",19,1,16,1751972988,43.6585504,-79.4497659,1,1,1
"7729","265 Armadale Ave",44,39,1,1751972986,43.6501644,-79.4829691,1,1,1
"7730","800 Fleet St (South)",43,16,20,1751972990,43.6367098521271,-79.4088051779099,1,1,1
"7731","Victoria Park Ave / Kingston Rd",15,11,4,1751972891,43.68035,-79.28357,1,1,1
"7732","Kingston Rd / Warden Ave",15,11,4,1751972978,43.6882413593181,-79.2704662803324,1,1,1
"7733","Pharmacy Ave / Danforth Ave",15,3,12,1751972978,43.6929478,-79.2833998,1,1,1
"7734","Danforth Ave / Warden Ave",15,4,11,1751972932,43.6950192,-79.2718066,1,1,1
"7735","Birchcliff Ave / Kingston Rd",15,15,0,1751972883,43.691688,-79.265027,1,1,1
"7736","Birchmount Rd / Kingston Rd",15,5,9,1751972885,43.6940129779426,-79.2625720454814,1,1,1
"7737","Kingston Rd / Glen Everest Rd",15,4,10,1751972859,43.697490048103,-79.2565514646278,1,1,1
"7738","Highview Ave / Kennedy Rd",15,1,14,1751972853,43.7024185814635,-79.2563167072858,1,1,1
"7739","Kingston Rd / Ridgemoor Ave",15,1,12,1751972847,43.7064361425743,-79.2510444335329,1,1,1
"7740","Sharpe St / Park St (Sandown Park)",15,1,14,1751972862,43.7105975,-79.2541175,1,1,1
"7741","Howard Park Ave / Parkside Dr",15,13,2,1751972943,43.648657,-79.458111,1,1,1
"7742","Eglinton Ave W / Prospect Cemetery",19,0,18,1751972910,43.69415,-79.4578258,1,1,1
"7743","Eglinton Ave W / Gilbert Ave",19,1,17,1751973004,43.6925471668997,-79.4633275927292,1,1,1
"7744","Rogers Rd / Prospect Cemetery",23,0,23,1751972917,43.68323,-79.455765,1,1,1
"7745","Bert Robinson Park",15,3,12,1751972862,43.688028,-79.460265,1,1,1
"7746","Marlee Ave / York Beltline Trail",19,4,12,1751972877,43.70163,-79.44099,1,1,1
"7747","Eglinton Ave W / Ennerdale Rd",15,0,15,1751972946,43.6950323486098,-79.4530297103119,1,1,1
"7748","Bloor St W / Old Mill Trl",19,1,16,1751972915,43.6501687,-79.4963345,1,1,1
"7749","Wendover Rd / Bloor St W (Green P)",15,5,10,1751972973,43.6492,-79.50602,1,1,1
"7750","Luttrell Ave / Danforth Ave",15,0,15,1751972962,43.6897656,-79.2939525,1,1,1
"7751","Willingdon Blvd / Bloor St W (Green P)",15,4,9,1751972978,43.64817,-79.510392,1,1,1
"7752","1926 Lake Shore Blvd W",23,11,11,1751972962,43.6357643,-79.4674917,1,1,1
"7753","36 Park Lawn Rd",15,9,6,1751972867,43.6236917,-79.4838132,1,1,1
"7754","Walter Saunders Park",15,0,14,1751972989,43.6993270725894,-79.4493630391668,1,1,1
"7755","Park Lawn Rd / Berry Rd",15,13,1,1751972979,43.6360523813425,-79.4932523876969,1,1,1
"7756","Tobermory Dr / Finch Corridor Trail",19,2,17,1751972962,43.7611741,-79.5114452,1,1,1
"7757","The Well",19,3,2,1751972948,43.6430250551659,-79.3943013776132,1,1,1
"7758","Driftwood Ave / Finch Corridor Trail",19,2,15,1751972898,43.7603624,-79.5162777,1,1,1
"7759","The Pond Rd / Shoreham Dr",15,2,13,1751972870,43.772445,-79.511912,1,1,1
"7761","Moss Park",15,6,5,1751972948,43.655972,-79.370638,1,1,1
"7762","College St / Henry St ",13,0,11,1751973021,43.6591529,-79.3947953,1,1,1
"7765","St. John's Rd / Dundas St W",15,3,11,1751972853,43.6652676160587,-79.4750212288708,1,1,1
"7766","Albany Ave / Bloor St W",14,8,3,1751972854,43.665541444218,-79.4101031760574,1,1,1
"7767","Pioneer Village Subway Station",11,2,8,1751972983,43.7764901626558,-79.5085364909097,1,1,1
"7768","Armoury St / Chestnut St",14,0,12,1751972890,43.6535179969088,-79.3859106379593,1,1,1
"7769","Lake Shore Blvd W / Brow Dr",15,10,5,1751972931,43.5914100034525,-79.544181903441,1,1,1
"7770","Spadina Ave / Sullivan St",23,7,13,1751972979,43.6508278555267,-79.396980998217,1,1,1
"7771","St. Clair Ave W / Osler St",11,6,5,1751972978,43.6739269797493,-79.460684790213,1,1,1
"7772","Simcoe St / King St W",15,2,11,1751972972,43.6475083513062,-79.3860443655576,1,1,1
"7773","Grenoble Dr / Gateway Blvd",14,4,10,1751972848,43.7151321109808,-79.3341362332046,1,1,1
"7774","Grenoble Dr / Deauville Ln",15,14,0,1751972955,43.7164967577466,-79.3308943993362,1,1,1
"7775","Grenoble Dr / Vendome Pl",11,3,8,1751972893,43.7155379989674,-79.3281142766344,1,1,1
"7776","Ferrand Dr / Rochefort Dr",19,5,14,1751972958,43.7196325352378,-79.3319995086678,1,1,1
"7777","Thorncliffe Park Dr / Leaside Park Trail",15,6,9,1751972879,43.7040040529784,-79.3480701507874,1,1,1
"7778","75 Thorncliffe Park Dr",11,1,9,1751972956,43.7051832827943,-79.3422472996295,1,1,1
"7779","165 McRae Dr",15,6,9,1751972868,43.7058745466251,-79.3680059560285,1,1,1
"7780","Mount Pleasant Rd / Davisville Ave - SMART",16,7,9,1751972981,43.7008822568697,-79.3873601666591,1,1,1
"7781","St Clair Ave W / Avenue Rd ",14,5,9,1751972857,43.6868893802823,-79.4009951314745,1,1,1
"7782","Downsview Park Subway Station - SMART",20,1,19,1751972873,43.753107,-79.479626,1,1,1
"7783","60 Carl Hall Rd - SMART",20,2,17,1751972929,43.7479639342367,-79.4752121735413,1,1,1
"7784","Downsview Park Blvd / Keele St  - SMART",17,14,3,1751972947,43.7367382926211,-79.4822719556809,1,1,1
"7785","Keele St / Dovehouse Ave - SMART",16,3,13,1751972889,43.7494501,-79.4869662,1,1,1
"7787","HTO Park West",31,19,9,1751972911,43.6373714593192,-79.3897695870331,1,1,1
"7788","Queens Quay E / Lower Jarvis St ",23,22,1,1751972944,43.6439276736633,-79.3687301736982,1,1,1
"7789","75 Holly St",23,17,5,1751972960,43.7063279,-79.3962499,1,1,1
"7790","Lynn Williams St / Pirandello St ",17,7,8,1751972962,43.639124514797,-79.4142316672161,1,1,1
"7791","Ossington Ave / Bruce St",15,5,10,1751972925,43.6457023670517,-79.419331920537,1,1,1
"7792","Gladstone Ave / Queen St W",15,15,0,1751972899,43.643141393374,-79.4272801594551,1,1,1
"7794","York St / Harbour St (Love Park)",15,9,3,1751972937,43.6410166305332,-79.3803590375038,1,1,1
"7796","Dundas St E / River St",18,11,5,1751972948,43.661152,-79.358505,1,1,1
"7798","Shuter St/River St",15,10,5,1751973008,43.659296,-79.358035,1,1,1
"7799","Danforth Ave / Danforth Rd",15,1,12,1751972915,43.6936220678415,-79.2771052969589,1,1,1
"7800","Brimley Rd / McCowan District Park",19,5,13,1751972875,43.7270408636675,-79.2439140244675,1,1,1
"7801","Parkcrest Dr / Kingston Rd",15,2,11,1751972976,43.7359671922425,-79.2199522148193,1,1,1
"7802","King St W / Jameson Ave - SMART",12,6,4,1751972882,43.637357958881,-79.4361797588608,1,1,1
"7803","Scarborough Soccer Centre",19,2,17,1751972975,43.7154661,-79.2876595,1,1,1
"7804","Lansdowne Ave / Seaforth Ave ",12,12,0,1751972971,43.6429043959567,-79.4374605944775,1,1,1
"7805","Pharmacy Ave / Teesdale Pl",19,6,13,1751972882,43.6973560808749,-79.285287110197,1,1,1
"7806","Danforth Rd / Birchmount Rd ",15,4,10,1751972868,43.70688,-79.26851,1,1,1
"7807","552 Birchmount Rd",15,1,14,1751972874,43.711762788596,-79.2702815288969,1,1,1
"7808","Eastgate Cres / Pharmacy Ave ",15,1,14,1751972972,43.7110442448186,-79.2912731384558,1,1,1
"7809","Firvalley Ct / Warden Ave",19,2,17,1751972962,43.7032112,-79.2787149,1,1,1
"7810","Avenue Rd / Cumberland St ",15,2,13,1751973017,43.6698216950594,-79.3944461460327,1,1,1
"7811","Midland Ave / Kingston Rd",19,6,9,1751972882,43.7128578,-79.2487086,1,1,1
"7812","Bellamy Rd S / Kingston Rd",19,9,10,1751972914,43.7323277855009,-79.2249661987693,1,1,1
"7813","Yonge St / Merton St ",23,6,16,1751972928,43.6962750705313,-79.3962939619187,1,1,1
"7814","Fenwood Ht / Kingston Rd",15,8,7,1751972919,43.7269016982168,-79.2292039658266,1,1,1
"7815","Avenue Rd / Macpherson Ave ",15,1,14,1751972909,43.6779437600995,-79.3983627858789,1,1,1
"7816","Bay St / Dundas St W",55,2,51,1751973019,43.6553507784571,-79.383459667598,1,1,1
"7817","Shaw St / King St W",15,7,7,1751972942,43.6412561641921,-79.4150299404754,1,1,1
"7818","Soudan Ave / Yonge St ",19,8,11,1751972870,43.7043096,-79.3972815,1,1,1
"7819","Avenue Rd / Oxton Ave ",15,2,13,1751972946,43.6971116030523,-79.4053729822784,1,1,1
"7820","1612 Danforth Ave ",15,15,0,1751972992,43.6837078806533,-79.3226245363388,1,1,1
"7821","Lisgar St / Queen St W - SMART",20,15,5,1751972914,43.6429917416414,-79.4235591156325,1,1,1
"7822","Leslie St / Commissioners St  ",19,16,3,1751972942,43.6572754973901,-79.3266154419418,1,1,1
"7823","Greenwood Ave / Sammon Ave",11,4,7,1751972853,43.6869867251666,-79.3347819828033,1,1,1
"7824","Warden Subway Station",19,4,14,1751972924,43.711610980233,-79.2805556566223,1,1,1
"7825","Kingston Rd / Scarborough Golf Club Rd",14,1,12,1751972863,43.7453110370026,-79.2097065078782,1,1,1
"7826","Greenwood Ave / Gerrard St E",15,11,4,1751972987,43.670369178032,-79.3278269864509,1,1,1
"7827","Chatham Ave / Byron Ave",15,4,11,1751972854,43.6798678328407,-79.334246138623,1,1,1
"7828","Wakunda Pl / O'Connor Dr",11,0,10,1751972881,43.7160202437718,-79.3047092517501,1,1,1
"7829","Tiago Ave / Westview Blvd",15,1,13,1751972881,43.711016215527,-79.3067574389162,1,1,1
"7830","Plaxton Dr / St Clair Ave E",15,1,13,1751973022,43.7075175596195,-79.3025206631394,1,1,1
"7831","Victoria Park Ave / Edge Park Ave",18,1,17,1751973003,43.7176786795349,-79.2996158031447,1,1,1
"7832","Finch Subway Station ",19,1,18,1751972960,43.781877158753,-79.4152850287493,1,1,1
"7833","Glencairn Subway Station",15,3,11,1751972891,43.7092576381086,-79.4416910503666,1,1,1
"7834","Glen Long Community Centre",15,0,15,1751973020,43.7082099264378,-79.4562780871719,1,1,1
"7835","Caledonia Rd / Lotherton Pathway",19,0,18,1751973013,43.7075643668565,-79.4657147496681,1,1,1
"7836","Harvie Ave / Rogers Rd",19,1,18,1751973006,43.684020311357,-79.4529788533035,1,1,1
"7837","Ling Rd / Morningside Ave",19,11,5,1751973011,43.7666638178887,-79.1852176534424,1,1,1
"7838","Lake Shore Blvd W / Legion Rd",19,7,12,1751972867,43.6205263076322,-79.4832022423799,1,1,1
"7839","Lake Shore Blvd W / Seventeenth St",11,5,5,1751972996,43.598419260319,-79.5156110239426,1,1,1
"7840","Mabelle Park",15,2,13,1751973020,43.6453894793256,-79.5276822170925,1,1,1
"7841","Islington Subway Station (Aberfoyle Cres)",15,7,7,1751972911,43.6456585915462,-79.5233993895493,1,1,1
"7842","Lake Shore Blvd W / Long Branch Ave",11,6,2,1751973010,43.5944583319628,-79.5338739085983,1,1,1
"7843","Uno Dr / The Queensway",15,11,4,1751972858,43.6264932999219,-79.5035816764154,1,1,1
"7844","Second St / Lake Shore Blvd W",15,7,7,1751972852,43.601914881185,-79.4994188865429,1,1,1
"7845","Sixth St / Lake Shore Blvd W",15,11,1,1751972872,43.6011622910983,-79.5041604662704,1,1,1
"7846","Bloor St W / Dundas St W (2)",15,7,8,1751972992,43.6428524464432,-79.5319948920654,1,1,1
"7848","Gerrard St E / Nasmith Ave ",23,10,11,1751972866,43.6627361877986,-79.3625310074097,1,1,1
"7849","Viewmount Park",15,0,14,1751972920,43.707355726541,-79.4372307220901,1,1,1
"7850","Maud St / Adelaide St W - SMART",16,10,4,1751972937,43.6460145694434,-79.3996049772635,1,1,1
"7851","Keele St / Ingram Dr",15,11,3,1751972916,43.6987069496669,-79.4756586460327,1,1,1
"7852","York Recreation Centre",23,5,17,1751972924,43.6881530792451,-79.4821978994057,1,1,1
"7853","Trethewey Dr / Black Creek Dr",15,1,14,1751972882,43.6954984002798,-79.4880939448267,1,1,1
"7854","Jane St / Haney Ave",19,3,15,1751972921,43.6743457123134,-79.4948437786083,1,1,1
"7855","Scarlett Rd / Eileen Ave",15,3,10,1751972882,43.6685109065054,-79.5007648392868,1,1,1
"7856","Scarlett Rd / Old Scarlett Rd ",14,3,8,1751972963,43.6782763066366,-79.506673324012,1,1,1
"7857","Eglinton Ave W / Venn Cres",19,2,17,1751972970,43.6914392068112,-79.4690863479546,1,1,1
"7858","Rogers Rd / Bicknell Ave",23,9,13,1751972891,43.6818952621549,-79.4736382392868,1,1,1
"7859","Mallaby Park ",15,0,15,1751972864,43.7061910923971,-79.5326279558197,1,1,1
"7860","Cruickshank Park",15,1,13,1751972898,43.7023860650084,-79.5259475832415,1,1,1
"7861","Emmett Ave",19,5,14,1751972875,43.6873551409644,-79.5062331380634,1,1,1
"7862","Jane St / Weston Rd",15,3,9,1751972978,43.691444644143,-79.5015458386925,1,1,1
"7863","Jane St / Queens Dr",15,3,10,1751972900,43.706738049623,-79.5047754380287,1,1,1
"7864","Sussex Ave / St George St",15,0,14,1751972958,43.6653042789654,-79.3993826380287,1,1,1
"7865","2700 Eglinton Ave W",43,23,19,1751973018,43.6907460063715,-79.4782014334433,1,1,1
"7866","697 Lansdowne Ave ",23,17,0,1751972867,43.6592218437356,-79.4427741024468,1,1,1
"7867","15 Price St ",15,9,6,1751973001,43.6799477790745,-79.38994813684,1,1,1
"7868","Sheppard Ave W / Chesswood Dr",19,0,19,1751973006,43.7555839711229,-79.4744603268448,1,1,1
"7870","Humber River Hospital ",15,2,13,1751972971,43.7253788418368,-79.487196742189,1,1,1
"7871","Jane St / Lawrence Ave W",14,6,5,1751972930,43.702340220598,-79.5034738951412,1,1,1
"7872","Keele St / Catford Rd",15,10,4,1751972911,43.75919330633,-79.4900104685089,1,1,1
"7873","Sentinel Rd / Finch Ave W",15,7,7,1751972860,43.7607396389248,-79.5000273116394,1,1,1
"7874","The Pond Rd / Ian Macdonald Blvd",15,3,12,1751972898,43.7708672902877,-79.498129906607,1,1,1
"7875","Oakdale Community Centre",13,7,6,1751972858,43.7475149603877,-79.5132569853195,1,1,1
"7876","Jane St / Yewtree Blvd",15,12,3,1751972943,43.7553172850243,-79.5170470822784,1,1,1
"7877","Jane St / Yorkwoods Gt",15,12,2,1751972982,43.7503016975738,-79.5157755743439,1,1,1
"7878","Weston Rd / Sheppard Ave W",15,1,14,1751972895,43.7326284941509,-79.5381993243286,1,1,1
"7879","Weston Rd / Lanyard Rd",14,8,6,1751972882,43.748713,-79.541808,1,1,1
"7880","Lindylou Rd / Lanyard Rd",15,2,13,1751972999,43.7484542140731,-79.5504039969242,1,1,1
"7881","Queens Quay E / Merchants' Wharf",27,20,7,1751972852,43.6464302633314,-79.3618163165329,1,1,1
"7882","Tangiers Rd / Finch Ave W",15,5,10,1751972982,43.7637696413018,-79.4880924259338,1,1,1
"7883","Wynford Heights Cres / Concorde Pl",11,5,4,1751973015,43.7274977825974,-79.3271422220901,1,1,1
"7884","Bartley Park ",15,6,8,1751973023,43.7221116643646,-79.3086483091926,1,1,1
"7885","Brooklawn Ave / Kingston Rd",11,7,4,1751972918,43.7217614006912,-79.2359137196434,1,1,1
"7886","Jane St / Finch Ave W",15,12,3,1751972881,43.7592922831695,-79.5183741465576,1,1,1
"7887","800 Fleet St (North)",43,35,1,1751972879,43.6368285615458,-79.4088416036701,1,1,1
"7888","The Kingsway / Ashley Rd",15,4,10,1751973002,43.6627959447884,-79.5195982797622,1,1,1
"7889","Dundas St W / Prince Edward Dr N",19,2,15,1751972952,43.6603242687655,-79.5115435042297,1,1,1
"7890","60 Broadway Ave",23,11,11,1751972869,43.710244295996,-79.3957874460327,1,1,1
"7891","Opposite 1103 Leslie St",19,4,14,1751972988,43.7209316459888,-79.3498941635071,1,1,1
"7893","Overlea Blvd / Thorncliffe Park Dr",19,6,13,1751972995,43.7075559685955,-79.3427202447746,1,1,1
"7894","Millwood Rd / Southvale Dr",15,4,11,1751972948,43.7024171721528,-79.361759329361,1,1,1
"7895","Keele St / Lloyd Ave",15,4,9,1751972921,43.6711553264258,-79.4670159775693,1,1,1
"7896","Arlington Parkette",15,0,15,1751972877,43.6910500519705,-79.4328174649429,1,1,1
"7897","50 Overlea Blvd",15,6,9,1751972866,43.707225,-79.345324,1,1,1
"7898","University Ave / Gerrard St W - SMART(South)",16,2,14,1751972886,43.6574815328641,-79.3892139601883,1,1,1
"7899","Queens Park Cres / College St ",23,2,18,1751972903,43.6601812763687,-79.3908327152054,1,1,1
"7900","Simcoe St / Elm St",11,2,8,1751972886,43.6560388417145,-79.3897038773849,1,1,1
"7901","Bloor St W / Kingsmill Rd",11,1,10,1751972993,43.6492789013174,-79.5031299558197,1,1,1
"7902","Gunns Rd / Lavender Creek Trail",15,2,13,1751972862,43.6755319731684,-79.4719974006637,1,1,1
"7903","St Clair Ave W / Symes Rd",15,5,10,1751972996,43.6700421344167,-79.4789424818056,1,1,1
"7904","Palmerston Blvd / Lennox St",11,2,8,1751972873,43.6633507099589,-79.4131279831612,1,1,1
"7906","Princess St / Front St E",14,6,6,1751972975,43.650297574961,-79.3664846034164,1,1,1
"7907","365 Lippincott St",41,14,22,1751972928,43.6649482,-79.40947,1,1,1
"7909","E.T Seton Park - South ",23,4,18,1751972856,43.7050346185714,-79.3354729203766,1,1,1
"7910","Eglinton Ave E / Brentcliffe Rd",15,6,9,1751972872,43.7143057930175,-79.3608904504013,1,1,1
"7911","King St W / York St (2)",19,3,16,1751973016,43.647968822765,-79.3831696135265,1,1,1
"7912","Joe Shuster Way / King St W ",19,14,3,1751972943,43.64039672322,-79.4237424131447,1,1,1
"7913","St. George St / Willcocks St",35,2,32,1751973000,43.6624527444956,-79.3978384219513,1,1,1
"7914","York St / Wellington St W (2)",27,6,19,1751972972,43.647043061824,-79.3831412068154,1,1,1
"7915","Rogers Rd / Watt Ave",15,2,12,1751972883,43.6823368,-79.4680594,1,1,1
"7916","University Ave / Pearl St ",19,3,15,1751972928,43.6483680938524,-79.3853510232788,1,1,1
"7917","King St W / University Ave",38,3,34,1751972849,43.6478180854091,-79.3842799907379,1,1,1
"7918","Albion Rd/ Arcot Blvd",15,6,9,1751972879,43.7276217093164,-79.5525490293929,1,1,1
"7919","Armel Ct / Albion Rd",18,1,17,1751972956,43.7215329668732,-79.5455834809678,1,1,1
"7920","75 Tandridge Cres",15,5,10,1751973014,43.7295782735861,-79.5469979387272,1,1,1
"7921","Islington Ave / Finch Ave W",15,1,14,1751972960,43.7444525799176,-79.5682498572166,1,1,1
"7922","35 Erindale Ave",23,21,0,1751972940,43.67729,-79.35741,1,1,1
"7923","Trethewey Dr / Jane St",19,6,12,1751972980,43.6974170705586,-79.5007983091232,1,1,1
"7924","Duncan St / Adelaide St W - SMART",12,1,9,1751973000,43.6481305756973,-79.388581061377,1,1,1
"7925","Niagara St / King St W - SMART",24,11,13,1751972947,43.6428132340837,-79.4075141558891,1,1,1
"7926","McRae Dr / Laird Dr - SMART",24,2,20,1751972917,43.7097929682259,-79.3638921446049,1,1,1
"7927","Strachan Ave / East Liberty St - SMART",24,20,1,1751973012,43.6390647023699,-79.4108099616446,1,1,1
"7928","Simcoe St / Pullan Pl",47,0,46,1751972864,43.6510529041254,-79.3876494322787,1,1,1
"7929","Spadina Ave / Bulwer St- SMART ",12,10,2,1751972861,43.6493544752738,-79.3967571333285,1,1,1
"7930","Dunn Ave / Queen St W",15,13,1,1751973018,43.6395227542118,-79.4339597681573,1,1,1
"7931","Symes Rd / Glen Scarlett Rd - SMART",16,0,15,1751972863,43.6733915249315,-79.4779836781457,1,1,1
"7932","Boston Ave / Queen St E- SMART",12,9,2,1751972865,43.6616016509643,-79.3389458285727,1,1,1
"7933","Elizabeth St / Elm St",23,3,20,1751973007,43.6570908165693,-79.3859366883427,1,1,1
"7934","19 Glendora Ave",11,5,6,1751972999,43.7592114383339,-79.409603648017,1,1,1
"7935","Ramsden Park",15,1,13,1751972921,43.6761845613028,-79.3896249640015,1,1,1
"7936","Adelaide St W / Bay St (South)",15,0,15,1751972957,43.650116375938,-79.3795306886033,1,1,1
"7937","Adelaide St W / Yonge St",19,7,11,1751972939,43.6503800232566,-79.3787277120385,1,1,1
"7938","Portland St / Wellington St W",15,12,0,1751972881,43.6429016715293,-79.3993703313433,1,1,1
"7939","Princes' Gates",17,9,7,1751972904,43.6346732367601,-79.4089732188665,1,1,1
"7940","Lillian St / Soudan Ave - SMART",32,9,22,1751972881,43.7060728724846,-79.3935616165329,1,1,1
"7941","Hanna Ave / Snooker St",15,13,2,1751972881,43.639547,-79.420022,1,1,1
"7942","Hillsdale Ave E / Mount Pleasant Rd",15,6,8,1751972937,43.705121266154,-79.3890271081274,1,1,1
"7943","OCAD University",23,3,19,1751972993,43.6523155230479,-79.3909118500024,1,1,1
"7944","Harbord St / Grace St (Bickford Park)",23,3,19,1751972891,43.6599536351805,-79.4178738888855,1,1,1
"7945","Front St W / Spadina Ave",19,6,13,1751972896,43.6423548034036,-79.3951975187714,1,1,1
"7946","Richmond St W / Bathurst St",15,13,1,1751972887,43.6466674842523,-79.4029959134918,1,1,1
"7947","Niagara St / Queen St W ",11,10,1,1751972911,43.6457286846684,-79.4099068018177,1,1,1
"7948","Bathurst St / Housey St",23,14,7,1751972998,43.6378190396121,-79.4001317675285,1,1,1
"7949","Thompson St / Carroll St",19,15,3,1751972976,43.6590706498324,-79.3524013422584,1,1,1
"7950","Crawford St / Lobb Ave",23,19,3,1751972999,43.6465494140102,-79.4155890031799,1,1,1
"7951","Fort York Blvd / Grand Magazine St",19,8,10,1751972973,43.6375878290447,-79.4031423220901,1,1,1
"7952","Adelaide St W / York St ",19,8,8,1751972938,43.6491919790139,-79.3836323742745,1,1,1
"7953","Church St / Shuter St",14,7,5,1751972919,43.65505698169,-79.3765102460327,1,1,1
"7954","Adelaide St E / Parliament St",23,18,5,1751972891,43.6537833743251,-79.3633597337295,1,1,1
"7955","Wellesley St E / Jarvis St",22,1,21,1751972977,43.6662047,-79.3790122,1,1,1
"7956","Benshire Dr / The Meadoway",11,1,10,1751972944,43.761740920195,-79.2447396141556,1,1,1
"7957","Brimley Rd / Lawrence Ave E ",39,0,36,1751972970,43.754048543993,-79.2553167552948,1,1,1
"7958","Centennial College (Ashtonbee Campus)",19,1,18,1751972940,43.7300360184561,-79.2920036521843,1,1,1
"7959","Bellamy Rd N / The Meadoway",15,1,12,1751972924,43.7650727181818,-79.2383538161468,1,1,1
"7960","Markham Rd / The Meadoway ",19,4,14,1751972911,43.7712189487363,-79.2295652698364,1,1,1
"7961","Ellesmere Rd / Markham Rd",15,6,7,1751973011,43.7768293875108,-79.2305003612381,1,1,1
"7962","Slan Ave / Scarborough Golf Club Rd",15,6,8,1751972917,43.7732726171126,-79.2197148527786,1,1,1
"7963","Cedar Dr / Eglinton Ave E",11,0,10,1751972928,43.7442082021558,-79.2156463661316,1,1,1
"7964","Kennedy Rd/Ranstone Gdns (Jack Goodlad Park)",15,3,10,1751973007,43.7419057094063,-79.2718188764046,1,1,1
"7965","Eglinton Ave E / Brimley Rd",19,7,12,1751972921,43.7369525729339,-79.2479836724915,1,1,1
"7966","Albany Ave / Dupont St",15,0,14,1751972968,43.6734889997723,-79.4133952055573,1,1,1
"7967","Gordonridge Pl / Danforth Rd",15,1,13,1751972900,43.7272907729026,-79.2523790719665,1,1,1
"7968","McCowan Rd / Trudelle St",19,6,13,1751972844,43.7403390157521,-79.2393531962952,1,1,1
"7969","Bayview Ave / Finch Recreational Trail",19,7,12,1751973023,43.7890686986395,-79.3931509600494,1,1,1
"7970","Willowdale Ave / Bishop Ave ",19,7,10,1751972953,43.7838725246725,-79.4078680981476,1,1,1
"7971","Talbot Rd / Finch Hydro Corridor",15,0,13,1751973003,43.7822529811063,-79.4236706283112,1,1,1
"7972","Eglinton Ave E / Mason Rd ",11,2,8,1751972920,43.7420374405226,-79.2248868008026,1,1,1
"7973","Lawrence Ave E / Don Mills Trail",19,15,4,1751972922,43.7345818591229,-79.3548539927292,1,1,1
"7974","Kempford Blvd / Yonge St",19,8,11,1751972950,43.7768572350998,-79.4151161430729,1,1,1
"7975","Empress Ave / Yonge St",19,10,9,1751972959,43.7693954566255,-79.4126652176971,1,1,1
"7976","Yonge St / Sheppard Ave E",18,3,15,1751972904,43.761286057775,-79.4107164420527,1,1,1
"7977","Leslie Subway Station",15,4,10,1751972992,43.7703789237079,-79.3670273419568,1,1,1
"7978","Yonge St / North York Blvd",23,3,20,1751972858,43.7672658993493,-79.4126348981476,1,1,1
"7979","Bond Ave / Don Mills Trail",19,12,7,1751972848,43.7447583425304,-79.3534806994057,1,1,1
"7631","Florence Gell Park",15,13,0,1751972974,43.6619658232602,-79.4985106527786,1,1,1
"7981","Duncan Mill Rd / Valleybrook Dr",15,5,10,1751972892,43.7616712534246,-79.3525830269836,1,1,1
"7982","Finch Ave W / Wilmington Ave",19,8,10,1751972904,43.7706024442805,-79.4599758917877,1,1,1
"7983","York Mills Rd / Lesmill Rd",14,11,3,1751972999,43.7549215557014,-79.3517483846558,1,1,1
"7984","Lake Shore Blvd W / Bathurst St",23,22,1,1751972951,43.6367559225687,-79.3992053895493,1,1,1
"7985","Hawksbury Dr / Sheppard Ave E ",15,6,9,1751972918,43.7681623944478,-79.38312075159,1,1,1
"7986","Sheppard Ave E / Leslie St",19,19,0,1751972968,43.771148300319,-79.3638116645569,1,1,1
"7987","Shaughnessy Blvd / Sheppard Ave E",15,5,10,1751972950,43.7735146269402,-79.3530622411392,1,1,1
"7988","Brahms Ave / Finch Ave E",19,6,13,1751972993,43.7923632644299,-79.3583631802872,1,1,1
"7989","Don Mills Rd / Fairview Mall Dr",15,1,14,1751973007,43.7788855079041,-79.3483716976227,1,1,1
"7990","Don Mills Rd / Goodview Rd",15,4,11,1751973003,43.7853464744797,-79.3536292103119,1,1,1
"7991","Kingston Rd / Markham Rd",15,0,14,1751972935,43.7387843892732,-79.2174648570084,1,1,1
"7992","Fairglen Cres / Weston Rd",11,0,11,1751973022,43.7087674747708,-79.5344519239426,1,1,1
"7993","Wells St / Brunswick Ave",15,8,7,1751972940,43.6710516375838,-79.4090475521149,1,1,1
"7760","Grand Avenue Park",23,8,13,1751972861,43.623708,-79.490054,1,1,1
"7994","Eglinton Ave E / Victoria Park Ave",11,1,10,1751972902,43.7248610323054,-79.3035130629517,1,1,1
"7995","Eglinton Ave W / Oakwood Ave",15,1,14,1751973019,43.6970502302877,-79.4437599043325,1,1,1
"7996","Scarborough GO Station",22,18,4,1751973003,43.7170472128686,-79.2546103078911,1,1,1
"7997","3220 Bloor St W",38,13,22,1751972855,43.6461867574952,-79.5176253674746,1,1,1
"7998","Eglinton West Subway Station",19,5,14,1751973017,43.6986710396861,-79.4368073856036,1,1,1
"7999","Lawrence Ave W / Marlee Ave",15,5,8,1751972917,43.7155526927409,-79.4461544565374,1,1,1
"8000","16 Riverview Gardens ",31,23,8,1751972882,43.6488371215979,-79.4867529425066,1,1,1
"8001","Union Station (North)",16,4,10,1751972960,43.6458085526466,-79.3805465232474,1,1,1
"8002","Grantbrook St / Finch Hydro Corridor Trail",15,5,10,1751972946,43.7804683053612,-79.4328041548848,1,1,1
"8003","Tecumseth St / Tecumseth Pl",11,11,0,1751973009,43.6426979962,-79.4049993694586,1,1,1
"8004","21 Pleasant Blvd (1)",11,0,10,1751972949,43.6872118103153,-79.3926959180425,1,1,1
