"station_id","name","capacity","num_bikes_available","num_docks_available","last_reported","lat","lon","is_installed","is_renting","is_returning","capture_timestamp"
"7748","Bloor St W / Old Mill Trl",19,0,19,1771868381,43.6501687,-79.4963345,1,1,1,2026-02-23 12:38:56
"7749","Wendover Rd / Bloor St W (Green P)",15,6,8,1771868381,43.6492,-79.50602,1,1,1,2026-02-23 12:38:56
"7750","Luttrell Ave / Danforth Ave",15,5,9,1771868346,43.6897656,-79.2939525,1,1,1,2026-02-23 12:38:56
"7751","Willingdon Blvd / Bloor St W (Green P)",15,1,12,1771868351,43.64817,-79.510392,1,1,1,2026-02-23 12:38:56
"7752","1926 Lake Shore Blvd W",23,21,2,1771868406,43.6357643,-79.4674917,1,1,1,2026-02-23 12:38:56
"7753","36 Park Lawn Rd",15,13,1,1771868396,43.6236917,-79.4838132,1,1,1,2026-02-23 12:38:56
"7754","Walter Saunders Park",14,1,13,1771868320,43.6993270725894,-79.4493630391668,1,1,1,2026-02-23 12:38:56
"7755","Park Lawn Rd / Berry Rd",15,7,7,1771868368,43.6360523813425,-79.4932523876969,1,1,1,2026-02-23 12:38:56
"7756","Tobermory Dr / Finch Corridor Trail",19,1,18,1771868286,43.7618172367726,-79.5107049103119,1,1,1,2026-02-23 12:38:56
"7757","The Well",19,17,1,1771868370,43.6430250551659,-79.3943013776132,1,1,1,2026-02-23 12:38:56
"7758","Driftwood Ave / Finch Corridor Trail",19,2,16,1771868363,43.7603624,-79.5162777,1,1,1,2026-02-23 12:38:56
"7759","The Pond Rd / Shoreham Dr",15,1,12,1771868368,43.772445,-79.511912,1,1,1,2026-02-23 12:38:56
"7760","Grand Avenue Park",23,5,18,1771868297,43.623708,-79.490054,1,1,1,2026-02-23 12:38:56
"7761","Moss Park",15,8,2,1771868332,43.655972,-79.370638,1,1,1,2026-02-23 12:38:56
"7762","College St / Henry St ",14,4,9,1771868308,43.6591529,-79.3947953,1,1,1,2026-02-23 12:38:56
"7765","St. John's Rd / Dundas St W",15,2,12,1771868402,43.6652676160587,-79.4750212288708,1,1,1,2026-02-23 12:38:56
"7766","Albany Ave / Bloor St W",15,5,9,1771868327,43.665541444218,-79.4101031760574,1,1,1,2026-02-23 12:38:56
"7767","Pioneer Village Subway Station",11,0,11,1771868302,43.7764901626558,-79.5085364909097,1,1,1,2026-02-23 12:38:56
"7768","Armoury St / Chestnut St",14,11,2,1771868303,43.6535179969088,-79.3859106379593,1,1,1,2026-02-23 12:38:56
"7769","Lake Shore Blvd W / Brow Dr",15,8,7,1771868356,43.5914100034525,-79.544181903441,1,1,1,2026-02-23 12:38:56
"7770","Spadina Ave / Sullivan St",23,20,3,1771868301,43.6508278555267,-79.396980998217,1,1,1,2026-02-23 12:38:56
"7771","St. Clair Ave W / Osler St",11,0,10,1771868363,43.6739269797493,-79.460684790213,1,1,1,2026-02-23 12:38:56
"7772","Simcoe St / King St W",15,14,1,1771868283,43.6475083513062,-79.3860443655576,1,1,1,2026-02-23 12:38:56
"7773","Grenoble Dr / Gateway Blvd",14,2,8,1771868298,43.7151321109808,-79.3341362332046,1,1,1,2026-02-23 12:38:56
"7774","Grenoble Dr / Deauville Ln",15,4,8,1771868297,43.7164967577466,-79.3308943993362,1,1,1,2026-02-23 12:38:56
"7775","Grenoble Dr / Vendome Pl",11,0,9,1771868370,43.7155379989674,-79.3281142766344,1,1,1,2026-02-23 12:38:56
"7776","Ferrand Dr / Rochefort Dr",19,6,13,1771868314,43.7196325352378,-79.3319995086678,1,1,1,2026-02-23 12:38:56
"7777","Thorncliffe Park Dr / Leaside Park Trail",15,0,14,1771868371,43.7040040529784,-79.3480701507874,1,1,1,2026-02-23 12:38:56
"7778","75 Thorncliffe Park Dr",11,2,8,1771868298,43.7051832827943,-79.3422472996295,1,1,1,2026-02-23 12:38:56
"7779","165 McRae Dr",15,2,13,1771868305,43.7058745466251,-79.3680059560285,1,1,1,2026-02-23 12:38:56
"7780","Mount Pleasant Rd / Davisville Ave - SMART",16,2,13,1771868304,43.7008822568697,-79.3873601666591,1,1,1,2026-02-23 12:38:56
"7781","St. Clair Ave W / Avenue Rd ",15,3,11,1771868296,43.6868893802823,-79.4009951314745,1,1,1,2026-02-23 12:38:56
"7782","Downsview Park Subway Station - SMART",20,0,17,1771868399,43.753107,-79.479626,1,1,1,2026-02-23 12:38:56
"7783","60 Carl Hall Rd - SMART",20,0,19,1771868324,43.7479639342367,-79.4752121735413,1,1,1,2026-02-23 12:38:56
"7784","Downsview Park Blvd / Keele St  - SMART",20,0,19,1771868331,43.7367382926211,-79.4822719556809,1,1,1,2026-02-23 12:38:56
"7785","Keele St / Dovehouse Ave - SMART",16,0,16,1771868342,43.7494501,-79.4869662,1,1,1,2026-02-23 12:38:56
"7787","HTO Park West",31,29,1,1771868340,43.6373714593192,-79.3897695870331,1,1,1,2026-02-23 12:38:56
"7788","Queens Quay E / Lower Jarvis St ",23,21,1,1771868297,43.6439276736633,-79.3687301736982,1,1,1,2026-02-23 12:38:56
"7790","Lynn Williams St / Pirandello St ",17,7,10,1771868284,43.639124514797,-79.4142316672161,1,1,1,2026-02-23 12:38:56
"7791","Ossington Ave / Bruce St",15,13,1,1771868316,43.6457023670517,-79.419331920537,1,1,1,2026-02-23 12:38:56
"7792","Gladstone Ave / Queen St W",15,3,12,1771868368,43.643141393374,-79.4272801594551,1,1,1,2026-02-23 12:38:56
"7794","York St / Harbour St (Love Park)",16,7,9,0,43.6410166305332,-79.3803590375038,1,1,1,2026-02-23 12:38:56
"7796","Dundas St E / River St",19,2,15,1771868379,43.661152,-79.358505,1,1,1,2026-02-23 12:38:56
"7798","Shuter St/River St",15,0,15,1771868310,43.659296,-79.358035,1,1,1,2026-02-23 12:38:56
"7799","Danforth Ave / Danforth Rd",15,2,13,1771868394,43.6936220678415,-79.2771052969589,1,1,1,2026-02-23 12:38:56
"7800","Brimley Rd / McCowan District Park",19,1,17,1771868383,43.7270408636675,-79.2439140244675,1,1,1,2026-02-23 12:38:56
"7801","Parkcrest Dr / Kingston Rd",15,1,13,1771868321,43.7359671922425,-79.2199522148193,1,1,1,2026-02-23 12:38:56
"7802","King St W / Jameson Ave - SMART",12,0,11,1771868375,43.637357958881,-79.4361797588608,1,1,1,2026-02-23 12:38:56
"7803","Scarborough Soccer Centre",19,10,9,1771868397,43.7154661,-79.2876595,1,1,1,2026-02-23 12:38:56
"7804","Lansdowne Ave / Seaforth Ave ",12,3,8,1771868286,43.6429043959567,-79.4374605944775,1,1,1,2026-02-23 12:38:56
"7805","Pharmacy Ave / Teesdale Pl",19,1,18,1771868382,43.6973560808749,-79.285287110197,1,1,1,2026-02-23 12:38:56
"7806","Danforth Rd / Birchmount Rd ",15,3,11,1771868331,43.70688,-79.26851,1,1,1,2026-02-23 12:38:56
"7807","552 Birchmount Rd",15,1,14,1771868339,43.711762788596,-79.2702815288969,1,1,1,2026-02-23 12:38:56
"7808","Eastgate Cres / Pharmacy Ave ",14,1,13,1771868322,43.7110442448186,-79.2912731384558,1,1,1,2026-02-23 12:38:56
"7809","Firvalley Ct / Warden Ave",19,1,17,1771868384,43.7032112,-79.2787149,1,1,1,2026-02-23 12:38:56
"7810","Avenue Rd / Cumberland St ",15,2,13,1771868336,43.6698216950594,-79.3944461460327,1,1,1,2026-02-23 12:38:56
"7811","Midland Ave / Kingston Rd",19,1,17,1771868310,43.7128578,-79.2487086,1,1,1,2026-02-23 12:38:56
"7812","Bellamy Rd S / Kingston Rd",19,6,11,1771868282,43.7323277855009,-79.2249661987693,1,1,1,2026-02-23 12:38:56
"7813","Yonge St / Merton St ",23,12,11,1771868408,43.6962750705313,-79.3962939619187,1,1,1,2026-02-23 12:38:56
"7814","Fenwood Ht / Kingston Rd",15,1,14,1771868321,43.7269016982168,-79.2292039658266,1,1,1,2026-02-23 12:38:56
"7815","Avenue Rd / Macpherson Ave ",15,3,12,1771868312,43.6779437600995,-79.3983627858789,1,1,1,2026-02-23 12:38:56
"7816","Bay St / Dundas St W",55,17,38,1771868366,43.6553507784571,-79.383459667598,1,1,1,2026-02-23 12:38:56
"7817","Shaw St / King St W",15,1,14,1771868361,43.6412561641921,-79.4150299404754,1,1,1,2026-02-23 12:38:56
"7818","Soudan Ave / Yonge St ",19,9,10,1771868317,43.7043096,-79.3972815,1,1,1,2026-02-23 12:38:56
"7819","Avenue Rd / Oxton Ave ",15,0,15,1771868329,43.6971116030523,-79.4053729822784,1,1,1,2026-02-23 12:38:56
"7820","1612 Danforth Ave ",15,5,8,1771868321,43.6837078806533,-79.3226245363388,1,1,1,2026-02-23 12:38:56
"7821","Lisgar St / Queen St W - SMART",20,16,4,1771868097,43.6429917416414,-79.4235591156325,1,1,1,2026-02-23 12:38:56
"7822","Leslie St / Commissioners St  ",19,15,3,1771868323,43.6572754973901,-79.3266154419418,1,1,1,2026-02-23 12:38:56
"7824","Warden Subway Station",19,11,8,1771868351,43.711610980233,-79.2805556566223,1,1,1,2026-02-23 12:38:56
"7825","Kingston Rd / Scarborough Golf Club Rd",14,3,11,1771868335,43.7453110370026,-79.2097065078782,1,1,1,2026-02-23 12:38:56
"7826","Greenwood Ave / Gerrard St E",15,8,5,1771868367,43.670369178032,-79.3278269864509,1,1,1,2026-02-23 12:38:56
"7827","Chatham Ave / Byron Ave",15,3,10,1771868308,43.6798678328407,-79.334246138623,1,1,1,2026-02-23 12:38:56
"7828","Wakunda Pl / O'Connor Dr",11,4,7,1771868296,43.7160202437718,-79.3047092517501,1,1,1,2026-02-23 12:38:56
"7830","Plaxton Dr / St. Clair Ave E",14,1,13,1771868371,43.7075175596195,-79.3025206631394,1,1,1,2026-02-23 12:38:56
"7831","Victoria Park Ave / Edge Park Ave",19,2,17,1771868369,43.7176786795349,-79.2996158031447,1,1,1,2026-02-23 12:38:56
"7832","Finch Subway Station ",19,6,11,1771868298,43.781877158753,-79.4152850287493,1,1,1,2026-02-23 12:38:56
"7833","Glencairn Subway Station",15,0,14,1771868364,43.7092576381086,-79.4416910503666,1,1,1,2026-02-23 12:38:56
"7834","Glen Long Community Centre",15,0,15,1771868397,43.7082099264378,-79.4562780871719,1,1,1,2026-02-23 12:38:56
"7835","Caledonia Rd / Lotherton Pathway",19,0,18,1771868286,43.7075643668565,-79.4657147496681,1,1,1,2026-02-23 12:38:56
"7836","Harvie Ave / Rogers Rd",19,0,18,1771868396,43.684020311357,-79.4529788533035,1,1,1,2026-02-23 12:38:56
"7837","Ling Rd / Morningside Ave",19,4,15,1771868379,43.7666638178887,-79.1852176534424,1,1,1,2026-02-23 12:38:56
"7838","Lake Shore Blvd W / Legion Rd",19,8,8,1771868330,43.6205263076322,-79.4832022423799,1,1,1,2026-02-23 12:38:56
"7839","Lake Shore Blvd W / Seventeenth St",11,7,4,1771868397,43.598419260319,-79.5156110239426,1,1,1,2026-02-23 12:38:56
"7840","Mabelle Park",15,5,9,1771868344,43.6453894793256,-79.5276822170925,1,1,1,2026-02-23 12:38:56
"7841","Islington Subway Station (Aberfoyle Cres)",15,0,15,1771868298,43.6456585915462,-79.5233993895493,1,1,1,2026-02-23 12:38:56
"7842","Lake Shore Blvd W / Long Branch Ave",11,8,2,1771868398,43.5944583319628,-79.5338739085983,1,1,1,2026-02-23 12:38:56
"7843","Uno Dr / The Queensway",15,10,5,1771868310,43.6264932999219,-79.5035816764154,1,1,1,2026-02-23 12:38:56
"7844","Second St / Lake Shore Blvd W",15,5,10,1771868334,43.601914881185,-79.4994188865429,1,1,1,2026-02-23 12:38:56
"7845","Sixth St / Lake Shore Blvd W",15,7,8,1771868404,43.6011622910983,-79.5041604662704,1,1,1,2026-02-23 12:38:56
"7846","Bloor St W / Dundas St W (2)",15,6,9,1771868322,43.6428524464432,-79.5319948920654,1,1,1,2026-02-23 12:38:56
"7848","Gerrard St E / Nasmith Ave ",23,10,12,1771868371,43.6627361877986,-79.3625310074097,1,1,1,2026-02-23 12:38:56
"7849","Viewmount Park",15,0,15,1771868322,43.707355726541,-79.4372307220901,1,1,1,2026-02-23 12:38:56
"7850","Maud St / Adelaide St W - SMART",16,6,10,1771868397,43.6460145694434,-79.3996049772635,1,1,1,2026-02-23 12:38:56
"7851","Keele St / Ingram Dr",15,2,13,1771868295,43.6987069496669,-79.4756586460327,1,1,1,2026-02-23 12:38:56
"7852","York Recreation Centre",23,2,21,1771868310,43.6881530792451,-79.4821978994057,1,1,1,2026-02-23 12:38:56
"7853","Trethewey Dr / Black Creek Dr",15,6,8,1771868333,43.6954984002798,-79.4880939448267,1,1,1,2026-02-23 12:38:56
"7854","Jane St / Haney Ave",19,0,18,1771868353,43.6743457123134,-79.4948437786083,1,1,1,2026-02-23 12:38:56
"7855","Scarlett Rd / Eileen Ave",15,4,11,1771868332,43.6685109065054,-79.5007648392868,1,1,1,2026-02-23 12:38:56
"7856","Scarlett Rd / Old Scarlett Rd ",14,2,11,1771868292,43.6782763066366,-79.506673324012,1,1,1,2026-02-23 12:38:56
"7857","Eglinton Ave W / Venn Cres",18,0,18,1771868370,43.6914392068112,-79.4690863479546,1,1,1,2026-02-23 12:38:56
"7858","Rogers Rd / Bicknell Ave",23,1,21,1771868402,43.6818952621549,-79.4736382392868,1,1,1,2026-02-23 12:38:56
"7859","Mallaby Park ",15,0,15,1771868367,43.7061910923971,-79.5326279558197,1,1,1,2026-02-23 12:38:56
"7860","Cruickshank Park",15,2,13,1771868365,43.7023860650084,-79.5259475832415,1,1,1,2026-02-23 12:38:56
"7861","Emmett Ave",19,6,13,1771868370,43.6873551409644,-79.5062331380634,1,1,1,2026-02-23 12:38:56
"7862","Jane St / Weston Rd",15,2,12,1771868325,43.691444644143,-79.5015458386925,1,1,1,2026-02-23 12:38:56
"7863","Jane St / Queens Dr",15,3,12,1771868328,43.706738049623,-79.5047754380287,1,1,1,2026-02-23 12:38:56
"7864","Sussex Ave / St George St",15,1,13,1771868366,43.6653042789654,-79.3993826380287,1,1,1,2026-02-23 12:38:56
"7865","2700 Eglinton Ave W",43,0,42,1771868311,43.6907460063715,-79.4782014334433,1,1,1,2026-02-23 12:38:56
"7866","697 Lansdowne Ave ",23,3,18,1771868307,43.6592218437356,-79.4427741024468,1,1,1,2026-02-23 12:38:56
"7867","15 Price St ",15,0,15,1771868321,43.6799477790745,-79.38994813684,1,1,1,2026-02-23 12:38:56
"7868","Sheppard Ave W / Chesswood Dr",19,0,19,1771868325,43.7555839711229,-79.4744603268448,1,1,1,2026-02-23 12:38:56
"7869","Sentinel Rd / Sheppard Ave W",15,0,15,1771868309,43.7438658099767,-79.491816543586,1,1,1,2026-02-23 12:38:56
"7870","Humber River Hospital ",15,1,13,1771868335,43.7253788418368,-79.487196742189,1,1,1,2026-02-23 12:38:56
"7871","Jane St / Lawrence Ave W",14,7,7,1771868393,43.702340220598,-79.5034738951412,1,1,1,2026-02-23 12:38:56
"7872","Keele St / Catford Rd",15,5,10,1771868321,43.75919330633,-79.4900104685089,1,1,1,2026-02-23 12:38:56
"7874","The Pond Rd / Ian Macdonald Blvd",15,0,15,1771868337,43.7708672902877,-79.498129906607,1,1,1,2026-02-23 12:38:56
"7875","Oakdale Community Centre",15,4,11,1771868360,43.7475149603877,-79.5132569853195,1,1,1,2026-02-23 12:38:56
"7877","Jane St / Yorkwoods Gt",15,8,7,1771868375,43.7503016975738,-79.5157755743439,1,1,1,2026-02-23 12:38:56
"7878","Weston Rd / Sheppard Ave W",15,2,13,1771868340,43.7326284941509,-79.5381993243286,1,1,1,2026-02-23 12:38:56
"7880","Lindylou Rd / Lanyard Rd",15,7,8,1771868288,43.7484542140731,-79.5504039969242,1,1,1,2026-02-23 12:38:56
"7881","Queens Quay E / Merchants' Wharf",27,15,12,1771868379,43.6464302633314,-79.3618163165329,1,1,1,2026-02-23 12:38:56
"7883","Wynford Heights Cres / Concorde Pl",11,2,9,1771868358,43.7274977825974,-79.3271422220901,1,1,1,2026-02-23 12:38:56
"7884","Bartley Park ",15,2,13,1771868400,43.7221116643646,-79.3086483091926,1,1,1,2026-02-23 12:38:56
"7885","Brooklawn Ave / Kingston Rd",11,4,6,1771868292,43.7217614006912,-79.2359137196434,1,1,1,2026-02-23 12:38:56
"7887","800 Fleet St (North)",43,0,42,1771868339,43.6368285615458,-79.4088416036701,1,1,1,2026-02-23 12:38:56
"7888","The Kingsway / Ashley Rd",15,8,7,1771868313,43.6627959447884,-79.5195982797622,1,1,1,2026-02-23 12:38:56
"7889","Dundas St W / Prince Edward Dr N",19,1,17,1771868282,43.6603242687655,-79.5115435042297,1,1,1,2026-02-23 12:38:56
"7890","60 Broadway Ave",23,2,20,1771868401,43.710244295996,-79.3957874460327,1,1,1,2026-02-23 12:38:56
"7891","Opposite 1103 Leslie St",19,3,16,1771868382,43.7209316459888,-79.3498941635071,1,1,1,2026-02-23 12:38:56
"7892","Erskine Ave / Redpath Ave",14,0,13,1771868357,43.7121547923695,-79.3942590632294,1,1,1,2026-02-23 12:38:56
"7893","Overlea Blvd / Thorncliffe Park Dr",19,5,14,1771868308,43.7075559685955,-79.3427202447746,1,1,1,2026-02-23 12:38:56
"7894","Millwood Rd / Southvale Dr",15,0,15,1771868295,43.7024171721528,-79.361759329361,1,1,1,2026-02-23 12:38:56
"7895","Keele St / Lloyd Ave",15,0,13,1771868312,43.6711553264258,-79.4670159775693,1,1,1,2026-02-23 12:38:56
"7896","Arlington Parkette",15,0,14,1771868399,43.6910500519705,-79.4328174649429,1,1,1,2026-02-23 12:38:56
"7897","50 Overlea Blvd",14,11,2,1771868318,43.707225,-79.345324,1,1,1,2026-02-23 12:38:56
"7898","University Ave / Gerrard St W - SMART(South)",16,10,5,1771868372,43.6574815328641,-79.3892139601883,1,1,1,2026-02-23 12:38:56
"7899","Queens Park Cres / College St ",23,13,8,1771868375,43.6601812763687,-79.3908327152054,1,1,1,2026-02-23 12:38:56
"7900","Simcoe St / Elm St",11,9,1,1771868362,43.6560388417145,-79.3897038773849,1,1,1,2026-02-23 12:38:56
"7901","Bloor St W / Kingsmill Rd",11,0,11,1771868301,43.6492789013174,-79.5031299558197,1,1,1,2026-02-23 12:38:56
"7902","Gunns Rd / Lavender Creek Trail",15,3,12,1771868407,43.6755319731684,-79.4719974006637,1,1,1,2026-02-23 12:38:56
"7903","St. Clair Ave W / Symes Rd",15,3,12,1771868337,43.6700421344167,-79.4789424818056,1,1,1,2026-02-23 12:38:56
"7904","Palmerston Blvd / Lennox St",11,0,10,1771868394,43.6633507099589,-79.4131279831612,1,1,1,2026-02-23 12:38:56
"7906","Princess St / Front St E",14,14,0,1771868369,43.650297574961,-79.3664846034164,1,1,1,2026-02-23 12:38:56
"7907","365 Lippincott St",41,6,33,1771868353,43.6649482,-79.40947,1,1,1,2026-02-23 12:38:56
"7909","E.T Seton Park - South ",23,3,20,1771868384,43.7050346185714,-79.3354729203766,1,1,1,2026-02-23 12:38:56
"7910","Eglinton Ave E / Brentcliffe Rd",15,1,14,1771868333,43.7143057930175,-79.3608904504013,1,1,1,2026-02-23 12:38:56
"7911","King St W / York St (2)",19,12,6,1771868321,43.647968822765,-79.3831696135265,1,1,1,2026-02-23 12:38:56
"7912","Joe Shuster Way / King St W ",19,6,12,1771868378,43.64039672322,-79.4237424131447,1,1,1,2026-02-23 12:38:56
"7913","St. George St / Willcocks St",35,13,21,1771868310,43.6624527444956,-79.3978384219513,1,1,1,2026-02-23 12:38:56
"7914","York St / Wellington St W (2)",27,10,16,1771868316,43.647043061824,-79.3831412068154,1,1,1,2026-02-23 12:38:56
"7915","Rogers Rd / Watt Ave",15,4,10,1771868306,43.6823368,-79.4680594,1,1,1,2026-02-23 12:38:56
"7916","University Ave / Pearl St ",19,17,0,1771868365,43.6483680938524,-79.3853510232788,1,1,1,2026-02-23 12:38:56
"7917","King St W / University Ave",38,19,17,1771868283,43.6478180854091,-79.3842799907379,1,1,1,2026-02-23 12:38:56
"7918","Albion Rd/ Arcot Blvd",14,1,13,1771868292,43.7276217093164,-79.5525490293929,1,1,1,2026-02-23 12:38:56
"7919","Armel Ct / Albion Rd",19,1,17,1771868282,43.7215329668732,-79.5455834809678,1,1,1,2026-02-23 12:38:56
"7920","75 Tandridge Cres",15,3,12,1771868309,43.7295782735861,-79.5469979387272,1,1,1,2026-02-23 12:38:56
"7922","35 Erindale Ave",23,0,23,1771868367,43.67729,-79.35741,1,1,1,2026-02-23 12:38:56
"7923","Trethewey Dr / Jane St",19,13,6,1771868307,43.6974170705586,-79.5007983091232,1,1,1,2026-02-23 12:38:56
"7924","Duncan St / Adelaide St W - SMART",12,7,5,1771868332,43.6481305756973,-79.388581061377,1,1,1,2026-02-23 12:38:56
"7925","Niagara St / King St W - SMART",24,0,24,1771868375,43.6428132340837,-79.4075141558891,1,1,1,2026-02-23 12:38:56
"7926","McRae Dr / Laird Dr - SMART",24,0,23,1771868290,43.7097929682259,-79.3638921446049,1,1,1,2026-02-23 12:38:56
"7927","Strachan Ave / East Liberty St - SMART",24,1,22,1771868325,43.6390647023699,-79.4108099616446,1,1,1,2026-02-23 12:38:56
"7928","Simcoe St / Pullan Pl",79,52,19,1771868392,43.6510529041254,-79.3876494322787,1,1,1,2026-02-23 12:38:56
"7929","Spadina Ave / Bulwer St- SMART ",12,8,4,1771868286,43.6493544752738,-79.3967571333285,1,1,1,2026-02-23 12:38:56
"7930","Dunn Ave / Queen St W",15,1,14,1771868338,43.6395227542118,-79.4339597681573,1,1,1,2026-02-23 12:38:56
"7931","Symes Rd / Glen Scarlett Rd - SMART",16,3,13,1771868340,43.6733915249315,-79.4779836781457,1,1,1,2026-02-23 12:38:56
"7932","Boston Ave / Queen St E- SMART",12,3,8,1771868347,43.6616016509643,-79.3389458285727,1,1,1,2026-02-23 12:38:56
"7933","Elizabeth St / Elm St",23,18,4,1771868383,43.6570908165693,-79.3859366883427,1,1,1,2026-02-23 12:38:56
"7934","19 Glendora Ave",11,1,10,1771868315,43.7592114383339,-79.409603648017,1,1,1,2026-02-23 12:38:56
"7935","Ramsden Park",15,7,7,1771868299,43.6761845613028,-79.3896249640015,1,1,1,2026-02-23 12:38:56
"7936","Adelaide St W / Bay St (South)",15,8,7,1771868394,43.650116375938,-79.3795306886033,1,1,1,2026-02-23 12:38:56
"7937","Adelaide St W / Yonge St",19,14,5,1771868325,43.6503800232566,-79.3787277120385,1,1,1,2026-02-23 12:38:56
"7938","Portland St / Wellington St W",15,10,5,1771868375,43.6429016715293,-79.3993703313433,1,1,1,2026-02-23 12:38:56
"7939","Princes' Gates",17,6,11,1771868377,43.6346732367601,-79.4089732188665,1,1,1,2026-02-23 12:38:56
"7940","Lillian St / Soudan Ave - SMART",32,3,29,1771868284,43.7060728724846,-79.3935616165329,1,1,1,2026-02-23 12:38:56
"7941","Hanna Ave / Snooker St",15,12,3,1771868352,43.639547,-79.420022,1,1,1,2026-02-23 12:38:56
"7942","Hillsdale Ave E / Mount Pleasant Rd",15,10,5,1771868340,43.705121266154,-79.3890271081274,1,1,1,2026-02-23 12:38:56
"7943","OCAD University",23,19,4,1771868369,43.6523155230479,-79.3909118500024,1,1,1,2026-02-23 12:38:56
"7944","Harbord St / Grace St (Bickford Park)",23,1,22,1771868333,43.6599536351805,-79.4178738888855,1,1,1,2026-02-23 12:38:56
"7945","Front St W / Spadina Ave",31,18,13,1771868314,43.6423548034036,-79.3951975187714,1,1,1,2026-02-23 12:38:56
"7946","Richmond St W / Bathurst St",15,11,4,1771868324,43.6466674842523,-79.4029959134918,1,1,1,2026-02-23 12:38:56
"7947","Niagara St / Queen St W ",11,2,9,1771868381,43.6457286846684,-79.4099068018177,1,1,1,2026-02-23 12:38:56
"7948","Bathurst St / Housey St",23,17,6,1771868289,43.6378190396121,-79.4001317675285,1,1,1,2026-02-23 12:38:56
"7949","Thompson St / Carroll St",15,9,6,1771868369,43.6590706498324,-79.3524013422584,1,1,1,2026-02-23 12:38:56
"7950","Crawford St / Lobb Ave",23,13,9,1771868288,43.6465494140102,-79.4155890031799,1,1,1,2026-02-23 12:38:56
"7951","Fort York Blvd / Grand Magazine St",19,0,19,1771868319,43.6375878290447,-79.4031423220901,1,1,1,2026-02-23 12:38:56
"7952","Adelaide St W / York St ",19,16,3,1771868407,43.6491919790139,-79.3836323742745,1,1,1,2026-02-23 12:38:56
"7953","Church St / Shuter St",14,9,5,1771868333,43.65505698169,-79.3765102460327,1,1,1,2026-02-23 12:38:56
"7954","Adelaide St E / Parliament St",23,21,2,1771868345,43.6537833743251,-79.3633597337295,1,1,1,2026-02-23 12:38:56
"7955","Wellesley St E / Jarvis St",23,7,15,1771868404,43.6662047,-79.3790122,1,1,1,2026-02-23 12:38:56
"7956","Benshire Dr / The Meadoway",11,1,9,1771868384,43.761740920195,-79.2447396141556,1,1,1,2026-02-23 12:38:56
"7957","Brimley Rd / Lawrence Ave E ",19,2,17,1771868335,43.754048543993,-79.2553167552948,1,1,1,2026-02-23 12:38:56
"7958","Centennial College (Ashtonbee Campus)",19,1,18,1771868364,43.7300360184561,-79.2920036521843,1,1,1,2026-02-23 12:38:56
"7959","Bellamy Rd N / The Meadoway",15,2,13,1771868391,43.7650727181818,-79.2383538161468,1,1,1,2026-02-23 12:38:56
"7960","Markham Rd / The Meadoway ",19,7,12,1771868406,43.7712189487363,-79.2295652698364,1,1,1,2026-02-23 12:38:56
"7961","Ellesmere Rd / Markham Rd",15,1,14,1771868368,43.7768293875108,-79.2305003612381,1,1,1,2026-02-23 12:38:56
"7962","Slan Ave / Scarborough Golf Club Rd",15,6,9,1771868349,43.7732726171126,-79.2197148527786,1,1,1,2026-02-23 12:38:56
"7963","Cedar Dr / Eglinton Ave E",11,6,4,1771868284,43.7442082021558,-79.2156463661316,1,1,1,2026-02-23 12:38:56
"7964","Kennedy Rd/Ranstone Gdns (Jack Goodlad Park)",15,1,14,1771868291,43.7419057094063,-79.2718188764046,1,1,1,2026-02-23 12:38:56
"7965","Eglinton Ave E / Brimley Rd",19,1,16,1771868356,43.7369525729339,-79.2479836724915,1,1,1,2026-02-23 12:38:56
"7966","Albany Ave / Dupont St",15,4,9,1771868289,43.6734889997723,-79.4133952055573,1,1,1,2026-02-23 12:38:56
"7967","Gordonridge Pl / Danforth Rd",15,6,9,1771868342,43.7272907729026,-79.2523790719665,1,1,1,2026-02-23 12:38:56
"7968","McCowan Rd / Trudelle St",19,4,14,1771868355,43.7403390157521,-79.2393531962952,1,1,1,2026-02-23 12:38:56
"7969","Bayview Ave / Finch Recreational Trail",19,2,17,1771868399,43.7890686986395,-79.3931509600494,1,1,1,2026-02-23 12:38:56
"7970","Willowdale Ave / Bishop Ave ",19,5,14,1771868333,43.7838725246725,-79.4078680981476,1,1,1,2026-02-23 12:38:56
"7971","Talbot Rd / Finch Hydro Corridor",15,3,11,1771868384,43.7822529811063,-79.4236706283112,1,1,1,2026-02-23 12:38:56
"7972","Eglinton Ave E / Mason Rd ",11,3,8,1771868382,43.7420374405226,-79.2248868008026,1,1,1,2026-02-23 12:38:56
"7973","Lawrence Ave E / Don Mills Trail",19,1,18,1771868326,43.7345818591229,-79.3548539927292,1,1,1,2026-02-23 12:38:56
"7974","Kempford Blvd / Yonge St",19,1,18,1771868300,43.7768572350998,-79.4151161430729,1,1,1,2026-02-23 12:38:56
"7975","Empress Ave / Yonge St",19,0,19,1771868408,43.7693954566255,-79.4126652176971,1,1,1,2026-02-23 12:38:56
"7976","Yonge St / Sheppard Ave E",19,1,17,1771868345,43.761286057775,-79.4107164420527,1,1,1,2026-02-23 12:38:56
"7977","Leslie Subway Station",15,3,12,1771868317,43.7703789237079,-79.3670273419568,1,1,1,2026-02-23 12:38:56
"7978","Yonge St / North York Blvd",23,0,23,1771868368,43.7672658993493,-79.4126348981476,1,1,1,2026-02-23 12:38:56
